Original Operator,NNG Operator,Target,Staging Usage,Peak% (Staging),Op Cycles,Network% (cycles),NPU,SRAM AC,DRAM AC,OnFlash AC,OffFlash AC,MAC Count,Network% (MAC),Util% (MAC),Name
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_72/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_45/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_59/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_96/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_71/PartitionedCall/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,37888,28.75182127246236,6640,1.8512942331069402,6080,1088,6640,0,0,154368,0.8227140011460693,4.5406626506024095,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_75/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_47/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_59/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_96/PartitionedCall/depthwise;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_74/PartitionedCall/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_75/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_47/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_59/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_96/PartitionedCall/depthwise;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_74/PartitionedCall/depthwise
Conv2D,Conv2D,NPU,23552,17.87275376396309,2986,0.8325247861532113,2701,640,2986,0,0,686080,3.6565066717603076,44.8760884125921,FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_49/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_77/PartitionedCall/Conv2D1
Pad,MemoryCopy,NPU,8960,6.799417192812045,960,0.2676569975576299,960,304,0,0,0,2560,0.013643681611045925,0.5208333333333334,Pad;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_80/PartitionedCall/Pad
Pad,MemoryCopy,NPU,5888,4.468188440990772,830,0.23141177913836752,830,32,625,0,0,256,0.0013643681611045925,0.060240963855421686,Pad;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_80/PartitionedCall/Pad
Add,Add,NPU,8960,6.799417192812045,384,0.10706279902305196,384,320,0,0,0,0,0.0,0.0,add;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_80/PartitionedCall/add
Conv2D,Conv2D,NPU,20480,15.541525012141816,6640,1.8512942331069402,5767,1024,6640,0,0,754688,4.0221573389363385,22.198795180722893,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_83/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_51/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_59/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_96/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_82/PartitionedCall/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_83/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_51/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_59/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_96/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_82/PartitionedCall/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,37888,28.75182127246236,6640,1.8512942331069402,6080,1088,6640,0,0,154368,0.8227140011460693,4.5406626506024095,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_86/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_53/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_59/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_96/PartitionedCall/depthwise;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_85/PartitionedCall/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_86/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_53/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_59/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_96/PartitionedCall/depthwise;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_85/PartitionedCall/depthwise
Conv2D,Conv2D,NPU,24576,18.64983001457018,3873,1.0798286995215631,3575,672,3873,0,0,891904,4.7534586732884,44.97805318874258,FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_55/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_88/PartitionedCall/Conv2D1
Pad,MemoryCopy,NPU,10496,7.965031568722681,960,0.2676569975576299,960,320,0,0,0,2816,0.015008049772150518,0.5729166666666666,Pad;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_91/PartitionedCall/Pad
Pad,MemoryCopy,NPU,7424,5.633802816901408,1874,0.52248876398229,792,64,1874,0,0,512,0.002728736322209185,0.05336179295624333,Pad;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_91/PartitionedCall/Pad
Add,Add,NPU,7424,5.633802816901408,512,0.1427503986974026,512,336,0,0,0,0,0.0,0.0,add;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_91/PartitionedCall/add
Conv2D,Conv2D,NPU,21504,16.318601262748906,6640,1.8512942331069402,5787,1184,6640,0,0,891904,4.7534586732884,26.234939759036145,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_94/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_57/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_59/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_96/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_93/PartitionedCall/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_94/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_57/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_59/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_96/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_93/PartitionedCall/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,38912,29.52889752306945,6640,1.8512942331069402,6080,1088,6640,0,0,154368,0.8227140011460693,4.5406626506024095,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_97/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_59/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_96/PartitionedCall/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_97/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_59/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_96/PartitionedCall/depthwise
Conv2D,Conv2D,NPU,24576,18.64983001457018,3210,0.8949780855833249,2779,640,3210,0,0,754688,4.0221573389363385,45.9190031152648,FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_61/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_99/PartitionedCall/Conv2D1
Pad,MemoryCopy,NPU,10496,7.965031568722681,960,0.2676569975576299,960,320,0,0,0,2816,0.015008049772150518,0.5729166666666666,Pad;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_102/PartitionedCall/Pad
Pad,MemoryCopy,NPU,7424,5.633802816901408,1874,0.52248876398229,792,64,1874,0,0,512,0.002728736322209185,0.05336179295624333,Pad;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_102/PartitionedCall/Pad
Add,Add,NPU,11520,8.742107819329771,512,0.1427503986974026,512,384,0,0,0,0,0.0,0.0,add;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_102/PartitionedCall/add
Conv2D,Conv2D,NPU,16384,12.433220009713454,4687,1.3067795287006367,4224,768,4687,0,0,638976,3.405462930117063,26.626840196287603,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_105/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_63/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_65/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_107/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_104/PartitionedCall/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_105/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_63/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_65/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_107/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_104/PartitionedCall/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,24576,18.64983001457018,4687,1.3067795287006367,4518,768,4687,0,0,110592,0.5894070455971839,4.608491572434393,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_108/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_65/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_107/PartitionedCall/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_108/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_65/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_107/PartitionedCall/depthwise
Conv2D,Conv2D,NPU,17408,13.210296260320543,3617,1.0084535001728618,2857,928,3617,0,0,835584,4.45329767784539,45.12026541332596,FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_67/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_118/PartitionedCall/Conv2D;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_110/PartitionedCall/Conv2D1
Conv2D,Conv2D,NPU,16384,12.433220009713454,4461,1.2437686105256114,4461,832,4296,0,0,748544,3.989412503069828,32.77292086976014,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_113/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_69/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_77/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_126/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_112/PartitionedCall/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_113/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_69/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_77/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_126/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_112/PartitionedCall/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,27648,20.981058766391453,4296,1.1977650640703938,4205,704,4296,0,0,99072,0.5280104783474773,4.504189944134078,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_116/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_71/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_77/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_126/PartitionedCall/depthwise;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_115/PartitionedCall/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_116/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_71/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_77/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_126/PartitionedCall/depthwise;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_115/PartitionedCall/depthwise
Conv2D,Conv2D,NPU,21504,16.318601262748906,3279,0.9142159322827796,2857,864,3279,0,0,748544,3.989412503069828,44.58676425739555,FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_73/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_118/PartitionedCall/Conv2D1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,add;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_121/PartitionedCall/add
Conv2D,Conv2D,NPU,16384,12.433220009713454,4461,1.2437686105256114,4461,832,4296,0,0,748544,3.989412503069828,32.77292086976014,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_124/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_75/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_77/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_126/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_123/PartitionedCall/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_124/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_75/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_77/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_126/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_123/PartitionedCall/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,27648,20.981058766391453,4296,1.1977650640703938,4205,704,4296,0,0,99072,0.5280104783474773,4.504189944134078,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_127/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_77/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_126/PartitionedCall/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_127/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_77/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_126/PartitionedCall/depthwise
Conv2D,Conv2D,NPU,19456,14.764448761534725,2270,0.6328972754748123,2089,448,2270,0,0,528384,2.8160558845198786,45.4625550660793,FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_79/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_129/PartitionedCall/Conv2D1
Pad,MemoryCopy,NPU,13312,10.10199125789218,1024,0.2855007973948052,1024,192,0,0,0,3072,0.01637241793325511,0.5859375,Pad;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_132/PartitionedCall/Pad
Pad,MemoryCopy,NPU,10240,7.770762506070908,4687,1.3067795287006367,1509,64,4687,0,0,1280,0.006821840805522963,0.05333902282910177,Pad;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_132/PartitionedCall/Pad
Add,Add,NPU,10240,7.770762506070908,640,0.17843799837175325,640,480,0,0,0,0,0.0,0.0,add;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_132/PartitionedCall/add
Conv2D,Conv2D,NPU,23552,17.87275376396309,7031,1.960308697737183,6649,1376,7031,0,0,1253376,6.6799465167680845,34.81723794623809,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_135/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_81/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_83/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_137/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_134/PartitionedCall/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_135/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_81/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_83/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_137/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_134/PartitionedCall/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,23040,17.484215638659542,7161,1.9965539161564456,7161,720,7031,0,0,41472,0.221027642098944,1.1311269375785504,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_138/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_83/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_137/PartitionedCall/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_138/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_83/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_137/PartitionedCall/depthwise
Conv2D,Conv2D,NPU,4864,3.691112190383681,1257,0.35046338117702164,632,152,1257,0,0,73728,0.39293803039812264,11.455847255369928,FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_85/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_148/PartitionedCall/Conv2D;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_140/PartitionedCall/Conv2D1
Conv2D,Conv2D,NPU,1792,1.359883438562409,2643,0.7368931714008498,2643,56,2343,0,0,24576,0.13097934346604087,1.8161180476730987,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_143/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_87/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_142/PartitionedCall/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_143/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_87/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_142/PartitionedCall/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,3328,2.525497814473045,2643,0.7368931714008498,2643,96,2343,0,0,13824,0.07367588069964799,1.0215664018161181,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_146/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_89/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_145/PartitionedCall/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_146/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_89/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_145/PartitionedCall/depthwise
Conv2D,Conv2D,NPU,2048,1.5541525012141817,505,0.14079873309021157,505,56,451,0,0,24576,0.13097934346604087,9.504950495049505,FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_91/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_148/PartitionedCall/Conv2D1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,add;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_151/PartitionedCall/add
Conv2D,Conv2D,NPU,1792,1.359883438562409,2643,0.7368931714008498,2643,56,2343,0,0,24576,0.13097934346604087,1.8161180476730987,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_154/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_93/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_153/PartitionedCall/Conv2D
